utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,26,0.0,47,203760651513957,74,31.68400001525879,-1526.545785289552,0.14999,16,-14336.329353501162,0.0006249999860301614,1575420030,,,,0,13.564295654907987,1,6.0,31.68400001525879,0.0,0.0,0.0,66.7128,C,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,60,0.0,47,203746601910583,58,33.400001525878906,-1191.0772705078125,0.14999,17,-12005.86892884774,0.00039999998989515007,1561097980,,,,0,15.68283228145662,5,6.0,33.400001525878906,0.0,0.0,-21.142979191428662,66.7128,I,
1726562143782,12012000000,18,188.93929049510223,-1410597349770000128,0.0,188.93929049510223,-4002.5821673218893,0.0,0,10,0.0,47,203761708944901,235,25.12299919128418,-905.5890983977666,0.14999,16,-9753.091828576386,0.0008999999845400453,1575420030,,,,0,5.192746210115122,1,6.0,25.12299919128418,0.0,0.0,0.0,66.7128,C,
1726562143782,12012000000,18,188.93929049510223,-1410597349770000128,0.0,188.93929049510223,-4002.5821673218893,0.0,0,31,0.0,47,203761714412255,235,27.555999755859375,-1042.0474089091867,0.14999,16,-11545.957186245298,0.0008999999845400453,1575420030,,,,0,8.434515313857565,1,6.0,27.555999755859375,0.0,0.0,0.0,66.7128,C,
1726562143782,12012000000,18,188.93929049510223,-1410597349770000128,0.0,188.93929049510223,-4002.5821673218893,0.0,0,32,0.0,47,203761702677434,797,17.635000228881836,-1054.8681663634793,0.14999,16,-11848.582021892249,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,17.635000228881836,0.0,0.0,0.0,66.7128,C,
1726562143782,12012000000,18,188.93929049510223,-1410597349770000128,0.0,188.93929049510223,-4002.5821673218893,0.0,0,38,0.0,47,203747656031321,316,24.700000762939453,-1106.8798828125,0.14999,16,-12822.909486689383,0.002025000052526593,1561097980,,,,0,5.6781420375692315,5,6.0,24.700000762939453,0.0,0.0,-8.634858430061126,66.7128,I,
1726562143782,12012000000,18,188.93929049510223,-1410597349770000128,0.0,188.93929049510223,-4002.5821673218893,0.0,0,19,0.0,47,203747699165939,797,15.800000190734863,-1540.0721435546875,0.14999,16,-14754.743167010962,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,15.800000190734863,0.0,0.0,-8.634858430061126,66.7128,I,
1726562143782,12012000000,18,188.93929049510223,-1410597349770000128,0.0,188.93929049510223,-4002.5821673218893,0.0,0,196,0.0,17,328975,797,16.0,-1462.1943746596871,0.14999,16,-15042.231242639338,0.02250000089406967,1575420030,,,,0,0.0,4,6.0,16.0,0.0,,0.0,,C,
1726562143782,12012000000,18,188.93929049510223,-1410597349770000128,0.0,188.93929049510223,-4002.5821673218893,0.0,0,7,0.0,47,203747649812271,1797,13.109999656677246,-1386.638671875,0.14999,16,-14777.700978725694,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,13.109999656677246,0.0,0.0,-8.634858430061126,66.7128,I,
1726562143782,12012000000,18,188.93929049510223,-1410597349770000128,0.0,188.93929049510223,-4002.5821673218893,0.0,0,13,0.0,17,599132,316,0.0,-1142.6272783302118,0.14999,16,-12568.512826638478,0.002025000052526593,1600875010,,,,0,7.649346440316603,3,6.0,25.0,0.0,0.0,-19.18048301902748,66.7128,C,
