# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 13 Manufacturer: OPPO Model: CPH2371
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Status,1726562410521,63,62,4,194,1575420030,0.00,79.0,17.0,0,0,0,0.0
Fix,GPS,12.9359683333,77.5411616667,310.4,119.55659,6.6,251.66,1726562412000,7.5,1.5,125018781000000,86.3,0,,,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,31,0.0,47,204029932553836,235,27.263999938964844,-723.0314487746996,0.14999,16,-3957.6763569751733,0.0008999999845400453,1575420030,,,,0,8.109644305552429,1,6.0,27.263999938964844,0.0,0.0,0.0,66.7128,C,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,10,0.0,47,204029926964888,74,31.19700050354004,-586.5060058518553,0.14999,17,-3281.4875935860937,0.0006249999860301614,1575420030,,,,0,12.97930202248989,1,6.0,31.19700050354004,0.0,0.0,0.0,66.7128,C,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,28,0.0,47,204029926313866,487,23.243000030517578,-396.2533558350043,0.14999,16,-2400.951910428009,0.009999999776482582,1575420030,,,,0,2.4908460327217354,1,6.0,23.243000030517578,0.0,0.0,0.0,66.7128,C,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,6,0.0,47,204015875883396,235,26.5,-747.1329956054688,0.14999,16,-4612.908553637043,0.0008999999845400453,1561097980,,,,0,7.922908016425723,5,6.0,26.5,0.0,0.0,55.47043145273834,66.7128,I,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,2,0.0,47,204015880982286,74,28.799999237060547,-915.92822265625,0.14999,16,-4985.5521113112945,0.0006249999860301614,1561097980,,,,0,10.674235969490942,5,6.0,28.799999237060547,0.0,0.0,55.47043145273834,66.7128,I,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,5,0.0,47,204015878640478,235,26.100000381469727,-905.5698852539062,0.14999,16,-5026.518211093676,0.0008999999845400453,1561097980,,,,0,7.4422894027924835,5,6.0,26.100000381469727,0.0,0.0,55.47043145273834,66.7128,I,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,39,0.0,47,204015872036986,74,30.600000381469727,-748.6593627929688,0.14999,16,-4207.33083590196,0.0006249999860301614,1561097980,,,,0,12.65686542953123,5,6.0,30.600000381469727,0.0,0.0,55.47043145273834,66.7128,I,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,2,0.0,17,205713,487,0.0,-1020.5139916503873,0.14999,16,-5113.619332441942,0.009999999776482582,1599750020,,,,0,0.0,3,6.0,19.0,0.0,0.0,0.20458768023170365,66.7128,C,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,26,0.0,47,204029930098934,58,33.361000061035156,-1213.6874700980259,0.14999,17,-5772.102258392414,0.00039999998989515007,1575420030,,,,0,15.504712438325603,1,6.0,33.361000061035156,0.0,0.0,0.0,66.7128,C,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,8,0.0,47,204015876833440,235,27.399999618530273,-867.8675537109375,0.14999,16,-4885.2985749305835,0.0008999999845400453,1561097980,,,,0,9.003711928064096,5,6.0,27.399999618530273,0.0,0.0,55.47043145273834,66.7128,I,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,9,0.0,47,204015876190489,235,27.399999618530273,-756.9523315429688,0.14999,16,-4616.856926101437,0.0008999999845400453,1561097980,,,,0,9.003711928064096,5,6.0,27.399999618530273,0.0,0.0,55.47043145273834,66.7128,I,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,27,0.0,47,204029914367698,235,27.899999618530273,-889.8214836032396,0.14999,24,-4943.480829745251,0.0008999999845400453,1575420030,,,,0,9.552985447837637,6,6.0,27.899999618530273,0.0,0.0,-18.557883857470006,66.7128,C,
Raw,1726562411999,5491000000,18,706998.0121881518,-1410597624508999936,0.0,272.78609174237516,-3619.02891915809,0.0,0,29,0.0,47,204029915736355,396,24.399999618530273,-844.378276703734,0.14999,24,-4905.231920562471,0.004900000058114529,1575420030,,,,0,5.379344390327415,6,6.0,24.399999618530273,0.0,0.0,-18.557883857470006,66.7128,C,
Fix,FLP,12.9359973000,77.5413753000,310.4,78.715324,7.1,242.64218,1726562412647,7.5,1.5,125018781000000,86.3,0,,,
Status,1726562412000,63,0,1,31,1575420030,29.40,335.0,70.0,1,0,0,29.4
Status,1726562412000,63,1,2,126,1575420030,0.00,230.0,69.0,0,0,0,0.0
Status,1726562412000,63,2,1,26,1575420030,33.70,135.0,53.0,1,0,0,33.7
Status,1726562412000,63,3,1,21,1575420030,0.00,267.0,40.0,0,0,0,0.0
Status,1726562412000,63,4,1,28,1575420030,23.00,22.0,40.0,1,0,0,23.0
Status,1726562412000,63,5,1,10,1575420030,32.70,117.0,39.0,1,0,0,32.7
Status,1726562412000,63,6,1,2,1575420030,0.00,286.0,31.0,0,0,0,0.0
Status,1726562412000,63,7,1,16,1575420030,0.00,174.0,29.0,0,0,0,0.0
Status,1726562412000,63,8,1,32,1575420030,0.00,51.0,22.0,0,0,0,0.0
Status,1726562412000,63,9,1,3,1575420030,0.00,326.0,9.0,0,0,0,0.0
Status,1726562412000,63,10,1,27,1575420030,0.00,190.0,8.0,0,0,0,0.0
Status,1726562412000,63,11,1,4,1575420030,0.00,285.0,5.0,0,0,0,0.0
Status,1726562412000,63,12,1,23,1575420030,0.00,133.0,4.0,0,0,0,0.0
Status,1726562412000,63,13,1,8,1575420030,0.00,220.0,3.0,0,0,0,0.0
Status,1726562412000,63,14,1,25,1575420030,0.00,44.0,2.0,0,0,0,0.0
Status,1726562412000,63,15,3,13,1602000000,0.00,70.0,65.0,0,0,0,0.0
Status,1726562412000,63,16,3,14,1602000000,0.00,187.0,39.0,0,0,0,0.0
Status,1726562412000,63,17,3,2,1602000000,17.80,43.0,28.0,1,0,0,17.8
Status,1726562412000,63,18,3,17,1602000000,0.00,224.0,24.0,0,0,0,0.0
Status,1726562412000,63,19,3,12,1602000000,0.00,34.0,23.0,0,0,0,0.0
Status,1726562412000,63,20,3,18,1602000000,0.00,277.0,23.0,0,0,0,0.0
Status,1726562412000,63,21,3,3,1602000000,0.00,346.0,21.0,0,0,0,0.0
Status,1726562412000,63,22,3,1,1602000000,0.00,91.0,10.0,0,0,0,0.0
Status,1726562412000,63,23,3,19,1602000000,0.00,314.0,6.0,0,0,0,0.0
Status,1726562412000,63,24,3,24,1602000000,0.00,177.0,3.0,0,0,0,0.0
Status,1726562412000,63,25,6,33,1575420030,20.50,259.0,53.0,1,0,0,20.5
Status,1726562412000,63,26,6,21,1575420030,0.00,148.0,43.0,0,0,0,0.0
Status,1726562412000,63,27,6,26,1575420030,0.00,185.0,38.0,0,0,0,0.0
Status,1726562412000,63,28,6,29,1575420030,22.10,12.0,37.0,1,0,0,22.1
Status,1726562412000,63,29,6,27,1575420030,30.40,78.0,34.0,1,0,0,30.4
Status,1726562412000,63,30,6,19,1575420030,0.00,317.0,30.0,0,0,0,0.0
Status,1726562412000,63,31,6,12,1575420030,0.00,312.0,17.0,0,0,0,0.0
Status,1726562412000,63,32,6,7,1575420030,0.00,62.0,11.0,0,0,0,0.0
Status,1726562412000,63,33,5,46,1561097980,0.00,98.0,79.0,0,0,0,0.0
Status,1726562412000,63,34,5,56,1561097980,0.00,67.0,77.0,0,0,0,0.0
Status,1726562412000,63,35,5,2,1561097980,28.20,148.0,75.0,1,0,0,28.2
Status,1726562412000,63,36,5,60,1561097980,0.00,169.0,75.0,0,0,0,0.0
Status,1726562412000,63,37,5,13,1561097980,0.00,115.0,67.0,0,0,0,0.0
Status,1726562412000,63,38,5,5,1561097980,28.30,241.0,65.0,1,0,0,28.3
Status,1726562412000,63,39,5,9,1561097980,25.20,3.0,60.0,1,0,0,25.2
Status,1726562412000,63,40,5,8,1561097980,26.80,127.0,52.0,1,0,0,26.8
Status,1726562412000,63,41,5,3,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562412000,63,42,5,61,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562412000,63,43,5,6,1561097980,26.30,17.0,48.0,1,0,0,26.3
Status,1726562412000,63,44,5,20,1561097980,0.00,35.0,46.0,0,0,0,0.0
Status,1726562412000,63,45,5,16,1561097980,0.00,21.0,41.0,0,0,0,0.0
Status,1726562412000,63,46,5,36,1561097980,0.00,207.0,39.0,0,0,0,0.0
Status,1726562412000,63,47,5,38,1561097980,0.00,134.0,38.0,0,0,0,0.0
Status,1726562412000,63,48,5,39,1561097980,29.60,26.0,33.0,1,0,0,29.6
Status,1726562412000,63,49,5,37,1561097980,0.00,41.0,28.0,0,0,0,0.0
Status,1726562412000,63,50,5,19,1561097980,0.00,335.0,27.0,0,0,0,0.0
Status,1726562412000,63,51,5,10,1561097980,0.00,151.0,23.0,0,0,0,0.0
Status,1726562412000,63,52,5,7,1561097980,0.00,139.0,22.0,0,0,0,0.0
Status,1726562412000,63,53,5,29,1561097980,0.00,231.0,21.0,0,0,0,0.0
Status,1726562412000,63,54,5,32,1561097980,0.00,95.0,20.0,0,0,0,0.0
Status,1726562412000,63,55,5,59,1561097980,0.00,96.0,18.0,0,0,0,0.0
Status,1726562412000,63,56,5,1,1561097980,0.00,96.0,14.0,0,0,0,0.0
Status,1726562412000,63,57,5,30,1561097980,0.00,177.0,12.0,0,0,0,0.0
Status,1726562412000,63,58,5,40,1561097980,0.00,132.0,10.0,0,0,0,0.0
Status,1726562412000,63,59,5,35,1561097980,0.00,284.0,5.0,0,0,0,0.0
Status,1726562412000,63,60,4,196,1575420030,0.00,82.0,41.0,0,0,0,0.0
Status,1726562412000,63,61,4,199,1575420030,0.00,58.0,19.0,0,0,0,0.0
Status,1726562412000,63,62,4,194,1575420030,0.00,79.0,17.0,0,0,0,0.0
Fix,GPS,12.9356150000,77.5403333333,144.0,119.545265,5.8,247.13,1726562413000,18.3,3.7,125019781000000,42.6,0,,,
Fix,FLP,12.9356227000,77.5403829000,144.0,97.103386,6.666,245.08061,1726562413647,18.3,3.7,125019781000000,42.6,0,,,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,31,0.0,47,204030932556247,235,29.437000274658203,-722.2761743023648,0.14999,17,-4675.992982463367,0.0008999999845400453,1575420030,,,,0,10.863227499129113,1,6.0,29.437000274658203,0.0,0.0,0.0,66.7128,C,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,10,0.0,47,204030926966847,58,32.71099853515625,-586.5388984105323,0.14999,17,-3864.2690605221787,0.00039999998989515007,1575420030,,,,0,14.76102140055783,1,6.0,32.71099853515625,0.0,0.0,0.0,66.7128,C,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,28,0.0,47,204030926315188,396,23.00200080871582,-396.152448154995,0.14999,16,-2793.393130003478,0.004900000058114529,1575420030,,,,0,2.1014972827758385,1,6.0,23.00200080871582,0.0,0.0,0.0,66.7128,C,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,6,0.0,47,204016875885906,235,26.299999237060547,-749.4205932617188,0.14999,16,-5360.677015545943,0.0008999999845400453,1561097980,,,,0,7.707017627280342,5,6.0,26.299999237060547,0.0,0.0,66.47578630239637,66.7128,I,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,2,0.0,47,204016880985277,235,28.200000762939453,-898.2054443359375,0.14999,16,-5881.448426818989,0.0008999999845400453,1561097980,,,,0,9.946492816158989,5,6.0,28.200000762939453,0.0,0.0,66.47578630239637,66.7128,I,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,5,0.0,47,204016878643355,235,28.299999237060547,-900.5641479492188,0.14999,16,-5923.130361300941,0.0008999999845400453,1561097980,,,,0,10.049668682060313,5,6.0,28.299999237060547,0.0,0.0,66.47578630239637,66.7128,I,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,39,0.0,47,204016872039487,74,29.600000381469727,-747.0379028320312,0.14999,16,-4953.312447952853,0.0006249999860301614,1561097980,,,,0,11.492434859620458,5,6.0,29.600000381469727,0.0,0.0,66.47578630239637,66.7128,I,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,2,0.0,17,209115,487,0.0,-1019.3346920287717,0.14999,16,-6130.029643949641,0.009999999776482582,1599750020,,,,0,0.0,3,6.0,20.0,0.0,0.0,0.22853244827505276,66.7128,C,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,26,0.0,47,204030930102986,58,33.72999954223633,-1213.5016364331836,0.14999,21,-6981.935840632987,0.00039999998989515007,1575420030,,,,0,15.930271231168028,1,6.0,33.72999954223633,0.0,0.0,0.0,66.7128,C,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,8,0.0,47,204016876836313,235,26.799999237060547,-865.8863525390625,0.14999,16,-5744.2438154981255,0.0008999999845400453,1561097980,,,,0,8.272152818548864,5,6.0,26.799999237060547,0.0,0.0,66.47578630239637,66.7128,I,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,9,0.0,47,204016876193011,235,25.200000762939453,-756.7047729492188,0.14999,16,-5368.648989811588,0.0008999999845400453,1561097980,,,,0,6.368081834668078,5,6.0,25.200000762939453,0.0,0.0,66.47578630239637,66.7128,I,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,27,0.0,47,204030914370642,74,30.399999618530273,-889.1504382394946,0.14999,25,-5829.012816862391,0.0006249999860301614,1575420030,,,,0,12.436257101617594,6,6.0,30.399999618530273,0.0,0.0,-32.88799961815567,66.7128,C,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,33,0.0,47,204030919284394,487,20.5,-778.061628609747,0.14999,25,-5666.189302885773,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,20.5,0.0,0.0,-32.88799961815567,66.7128,C,
Raw,1726562412999,6491000000,18,706909.5655835344,-1410597624508999936,0.0,124.6610170184476,-3591.829433100285,0.0,0,29,0.0,47,204030915739149,396,22.100000381469727,-845.4628948885852,0.14999,25,-5747.118624065548,0.004900000058114529,1575420030,,,,0,2.3468777151586235,6,6.0,22.100000381469727,0.0,0.0,-32.88799961815567,66.7128,C,
Status,1726562413000,63,0,1,31,1575420030,30.60,335.0,70.0,0,0,0,30.6
Status,1726562413000,63,1,2,126,1575420030,0.00,230.0,69.0,0,0,0,0.0
Status,1726562413000,63,2,1,26,1575420030,33.40,135.0,53.0,0,0,0,33.4
Status,1726562413000,63,3,1,21,1575420030,0.00,267.0,40.0,0,0,0,0.0
Status,1726562413000,63,4,1,28,1575420030,25.70,22.0,40.0,0,0,0,25.7
Status,1726562413000,63,5,1,10,1575420030,33.40,117.0,38.0,0,0,0,33.4
Status,1726562413000,63,6,1,2,1575420030,0.00,286.0,31.0,0,0,0,0.0
Status,1726562413000,63,7,1,16,1575420030,0.00,174.0,29.0,0,0,0,0.0
Status,1726562413000,63,8,1,32,1575420030,21.30,51.0,22.0,0,0,0,21.3
Status,1726562413000,63,9,1,3,1575420030,0.00,326.0,9.0,0,0,0,0.0
Status,1726562413000,63,10,1,27,1575420030,0.00,190.0,8.0,0,0,0,0.0
Status,1726562413000,63,11,1,4,1575420030,0.00,285.0,5.0,0,0,0,0.0
Status,1726562413000,63,12,1,23,1575420030,0.00,133.0,4.0,0,0,0,0.0
Status,1726562413000,63,13,1,8,1575420030,0.00,220.0,3.0,0,0,0,0.0
Status,1726562413000,63,14,1,25,1575420030,0.00,44.0,2.0,0,0,0,0.0
Status,1726562413000,63,15,3,13,1602000000,27.00,70.0,65.0,0,0,0,27.0
Status,1726562413000,63,16,3,14,1602000000,0.00,187.0,39.0,0,0,0,0.0
Status,1726562413000,63,17,3,2,1602000000,18.10,43.0,28.0,0,0,0,18.1
Status,1726562413000,63,18,3,17,1602000000,0.00,224.0,24.0,0,0,0,0.0
Status,1726562413000,63,19,3,12,1602000000,0.00,34.0,23.0,0,0,0,0.0
Status,1726562413000,63,20,3,18,1602000000,0.00,277.0,23.0,0,0,0,0.0
Status,1726562413000,63,21,3,3,1602000000,0.00,346.0,21.0,0,0,0,0.0
Status,1726562413000,63,22,3,1,1602000000,0.00,91.0,10.0,0,0,0,0.0
Status,1726562413000,63,23,3,19,1602000000,0.00,314.0,6.0,0,0,0,0.0
Status,1726562413000,63,24,3,24,1602000000,0.00,177.0,3.0,0,0,0,0.0
Status,1726562413000,63,25,6,33,1575420030,20.30,259.0,53.0,0,0,0,20.3
Status,1726562413000,63,26,6,21,1575420030,0.00,148.0,43.0,0,0,0,0.0
Status,1726562413000,63,27,6,26,1575420030,0.00,185.0,38.0,0,0,0,0.0
Status,1726562413000,63,28,6,29,1575420030,23.90,12.0,37.0,0,0,0,23.9
Status,1726562413000,63,29,6,27,1575420030,30.60,78.0,34.0,0,0,0,30.6
Status,1726562413000,63,30,6,19,1575420030,0.00,317.0,30.0,0,0,0,0.0
Status,1726562413000,63,31,6,12,1575420030,0.00,312.0,17.0,0,0,0,0.0
Status,1726562413000,63,32,6,7,1575420030,0.00,62.0,11.0,0,0,0,0.0
Status,1726562413000,63,33,5,46,1561097980,0.00,98.0,79.0,0,0,0,0.0
Status,1726562413000,63,34,5,56,1561097980,0.00,67.0,77.0,0,0,0,0.0
Status,1726562413000,63,35,5,2,1561097980,27.50,148.0,75.0,0,0,0,27.5
Status,1726562413000,63,36,5,60,1561097980,32.90,169.0,75.0,0,0,0,32.9
Status,1726562413000,63,37,5,13,1561097980,0.00,115.0,67.0,0,0,0,0.0
Status,1726562413000,63,38,5,5,1561097980,27.60,241.0,65.0,0,0,0,27.6
Status,1726562413000,63,39,5,9,1561097980,24.30,3.0,60.0,0,0,0,24.3
Status,1726562413000,63,40,5,8,1561097980,26.30,127.0,52.0,0,0,0,26.3
Status,1726562413000,63,41,5,3,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562413000,63,42,5,61,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562413000,63,43,5,6,1561097980,25.00,17.0,48.0,0,0,0,25.0
Status,1726562413000,63,44,5,20,1561097980,0.00,35.0,46.0,0,0,0,0.0
Status,1726562413000,63,45,5,16,1561097980,0.00,21.0,41.0,0,0,0,0.0
Status,1726562413000,63,46,5,36,1561097980,0.00,207.0,39.0,0,0,0,0.0
Status,1726562413000,63,47,5,38,1561097980,0.00,134.0,38.0,0,0,0,0.0
Status,1726562413000,63,48,5,39,1561097980,25.10,26.0,33.0,0,0,0,25.1
Status,1726562413000,63,49,5,37,1561097980,0.00,41.0,28.0,0,0,0,0.0
Status,1726562413000,63,50,5,19,1561097980,0.00,335.0,27.0,0,0,0,0.0
Status,1726562413000,63,51,5,10,1561097980,0.00,151.0,23.0,0,0,0,0.0
Status,1726562413000,63,52,5,7,1561097980,0.00,139.0,22.0,0,0,0,0.0
Status,1726562413000,63,53,5,29,1561097980,0.00,231.0,21.0,0,0,0,0.0
Status,1726562413000,63,54,5,32,1561097980,0.00,95.0,20.0,0,0,0,0.0
Status,1726562413000,63,55,5,59,1561097980,0.00,96.0,18.0,0,0,0,0.0
Status,1726562413000,63,56,5,1,1561097980,0.00,96.0,14.0,0,0,0,0.0
Status,1726562413000,63,57,5,30,1561097980,0.00,177.0,12.0,0,0,0,0.0
Status,1726562413000,63,58,5,40,1561097980,0.00,132.0,10.0,0,0,0,0.0
Status,1726562413000,63,59,5,35,1561097980,0.00,284.0,5.0,0,0,0,0.0
Status,1726562413000,63,60,4,196,1575420030,0.00,82.0,41.0,0,0,0,0.0
Status,1726562413000,63,61,4,199,1575420030,0.00,58.0,19.0,0,0,0,0.0
Status,1726562413000,63,62,4,194,1575420030,0.00,79.0,17.0,0,0,0,0.0
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,31,0.0,47,204031932558647,74,30.554000854492188,-720.846741752399,0.14999,17,-5397.220446186238,0.0006249999860301614,1575420030,,,,0,12.221590474159242,1,6.0,30.554000854492188,0.0,0.0,0.0,66.7128,C,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,10,0.0,47,204031926968804,58,33.35200119018555,-585.223660647612,0.14999,17,-4449.973967538339,0.00039999998989515007,1575420030,,,,0,15.494067964397756,1,6.0,33.35200119018555,0.0,0.0,0.0,66.7128,C,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,28,0.0,47,204031926316509,316,25.69700050354004,-395.4271393611161,0.14999,17,-3189.176191251763,0.002025000052526593,1575420030,,,,0,6.004735270260857,1,6.0,25.69700050354004,0.0,0.0,0.0,66.7128,C,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,32,0.0,47,204031920849545,487,21.280000686645508,-764.6449025923057,0.14999,16,-6573.750445962565,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,21.280000686645508,0.0,0.0,0.0,66.7128,C,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,6,0.0,47,204017875888400,235,25.0,-747.2759399414062,0.14999,16,-6108.311716265472,0.0008999999845400453,1561097980,,,,0,6.042957427909633,5,6.0,25.0,0.0,0.0,71.52419688086398,66.7128,I,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,2,0.0,47,204017880988285,235,27.5,-899.1212158203125,0.14999,16,-6783.092049856864,0.0008999999845400453,1561097980,,,,0,9.10958659561639,5,6.0,27.5,0.0,0.0,71.52419688086398,66.7128,I,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,5,0.0,47,204017878646361,235,27.600000381469727,-899.5635986328125,0.14999,16,-6824.308337805055,0.0008999999845400453,1561097980,,,,0,9.254133298422403,5,6.0,27.600000381469727,0.0,0.0,71.52419688086398,66.7128,I,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,39,0.0,47,204017872041975,316,25.100000381469727,-748.4913940429688,0.14999,16,-5701.678358603928,0.002025000052526593,1561097980,,,,0,6.155267566458992,5,6.0,25.100000381469727,0.0,0.0,71.52419688086398,66.7128,I,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,60,0.0,47,204017880211086,58,32.900001525878906,-907.3629760742188,0.14999,16,-6868.269141289366,0.00039999998989515007,1561097980,,,,0,15.142596324378681,5,6.0,32.900001525878906,0.0,0.0,71.52419688086398,66.7128,I,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,13,0.0,17,827649,235,0.0,-803.382106083958,0.14999,17,-6304.647859329604,0.0008999999845400453,1600875010,,,,0,8.546475727144944,3,6.0,27.0,0.0,0.0,0.8615179456258547,66.7128,C,
Raw,1726562413999,7491000000,18,706866.7234450574,-1410597624508999936,0.0,129.96313425690556,-3572.8796292325887,0.0,0,2,0.0,17,212517,487,0.0,-1017.9363325612413,0.14999,16,-7149.548525378902,0.009999999776482582,1599750020,,,,0,0.0,3,6.0,20.0,0.0,0.0,0.8615179456258547,66.7128,C,
